time,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,NYC,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2018-08-19,1.88111,0.899956,0.513479,1.66342,0.947351,0.202891,0.281294,1.09916,0.0,0.5904,1.68312,0.568182,0.205997,0.0,0.475835,1.05878,0.0,0.400246,1.42011,0.689191,0.548341,0.0783904,0.394685,0.304136,0.125209,1.54768,0.0,0.258509,0.0,1.09091,0.938233,1.34763,1.34678,0.268597,0.0,1.02171,0.564676,0.72095,0.412281,0.403519,0.0561482,0.4677,0.48353,0.153817,0.988875,0.379986,0.639519,0.959024,0.133761,0.294737,0.102474,0.544747
2018-08-26,2.09717,1.3137,0.603622,2.22658,0.85034,0.319584,1.06557,1.24419,0.0,0.537713,1.93451,0.834202,0.171416,0.0,0.512276,1.16721,0.137646,0.562297,1.75043,0.71071,1.05468,0.0487924,0.492295,0.107066,0.0323729,1.73671,0.0,0.166196,0.174216,2.13704,0.96225,1.53041,1.00043,0.327635,0.0,1.01129,0.66313,0.925926,0.400144,0.406604,0.0283527,0.228368,0.627897,0.262009,1.39918,0.0,0.766764,1.46277,0.169887,0.368098,0.0786658,0.651997
2018-09-02,2.84148,1.27224,0.976563,2.12139,1.04722,0.315884,0.533721,1.34153,0.0,0.623629,1.95655,1.57171,0.163246,0.0,0.713604,1.25261,0.0,0.511945,1.88723,0.717829,0.708048,0.0,0.435664,0.317965,0.299133,2.25188,0.0,0.353607,0.497512,2.13551,0.185989,1.40639,1.42765,0.379347,0.0,1.03302,0.771185,1.05357,0.483954,0.465368,0.0227376,0.385171,0.688705,0.409079,1.20577,0.379986,0.766692,1.95258,0.183007,0.390625,0.184445,0.373514
2018-09-09,2.89612,1.44664,0.831354,2.10737,1.35018,0.532201,0.569177,1.35528,0.0,0.797249,2.13277,1.57116,0.189087,0.0,0.740824,0.803571,0.248139,0.960298,2.16778,0.862194,0.854701,0.0526177,0.981798,0.962696,0.690789,1.91326,0.0,0.523743,0.30581,2.27183,0.593472,1.50687,1.60943,0.469093,0.0796178,1.04878,0.750953,1.00292,0.601436,0.584038,0.119332,1.4326,0.914685,0.487313,1.94818,0.617595,0.921157,2.50696,0.259235,0.644505,0.206356,0.665623
2018-09-16,2.53872,1.42846,0.821429,2.15517,1.53784,0.371481,1.67598,1.30639,0.0848176,0.61465,1.97325,2.22576,0.21725,0.0,0.74665,1.32958,0.431779,0.578361,1.79334,0.92219,0.554529,0.0,1.19304,1.28068,0.431034,1.71897,0.0,0.613706,0.0,1.65388,0.430108,1.8064,1.4654,0.414365,0.260841,1.21375,0.588556,0.901607,0.493436,0.704251,0.115385,1.78249,0.947026,0.306492,2.13464,0.461117,1.14034,1.96629,0.339051,0.876011,0.390498,0.541126
2018-09-23,2.16065,1.59681,0.921006,1.93361,1.36726,0.349223,2.34425,1.85339,0.0713267,0.821311,1.95678,1.3296,0.26241,0.348028,0.855642,1.00122,0.254022,0.252525,1.92146,1.00915,0.702625,0.122888,1.54953,1.16649,0.554529,1.84735,0.0,0.675473,0.27027,1.24807,0.668258,2.3076,1.45397,0.547702,0.342359,1.60103,0.898977,0.0,0.610103,0.853632,0.164609,1.02326,0.7945,0.271186,1.88542,1.43943,1.17243,1.4531,0.409082,1.21468,0.646698,0.576161
2018-09-30,3.19392,1.52419,1.66543,2.09875,1.30344,0.329133,0.962269,2.09455,0.12024,0.837026,2.14246,2.44313,0.225734,0.096432,0.743332,0.9629,0.269179,0.561726,2.04466,1.0465,0.867231,0.0577534,1.536,1.03635,0.350877,1.94573,0.0,0.593939,0.723764,1.45166,0.704556,2.63835,1.28603,0.441859,0.22658,1.7731,0.708153,1.93568,0.705561,1.00661,0.248262,1.09472,1.18708,0.402706,2.1767,1.08121,1.33406,2.54351,0.22417,1.00353,0.71708,0.527879
2018-10-07,1.99899,1.62895,1.10452,1.73525,1.48324,2.08215,1.50082,2.17196,0.0,0.951278,2.31987,1.5748,0.507453,0.52459,0.791928,1.25458,0.86426,0.970453,2.47737,1.00768,0.7087,0.925735,1.02859,1.28562,0.581937,1.93019,0.634962,0.866783,0.937866,1.94323,0.609756,2.70526,0.852188,0.389035,0.964964,1.95776,0.793849,1.66568,0.780399,0.901871,0.233173,1.36324,0.944063,0.458461,2.57487,1.12891,1.52388,1.06898,0.34384,1.27936,0.80433,1.69995
2018-10-14,2.39035,1.72025,1.11684,1.67422,1.27218,2.33871,1.53914,2.25308,0.0872981,0.95269,2.39457,1.41463,0.507835,0.271003,1.00549,1.1109,0.84532,1.27859,2.55452,1.16488,0.705379,0.975419,1.07104,1.71591,0.564279,1.99827,0.541221,1.0687,1.32289,2.73047,0.195759,2.60627,0.809395,0.628229,0.98214,1.9689,0.644522,1.86642,0.793493,1.04907,0.32491,1.58326,0.787648,0.756004,2.12283,0.889977,1.65295,1.0993,0.507963,1.43178,0.738967,1.60723
2018-10-21,2.27015,1.82969,1.63996,1.79159,1.42798,2.5849,1.32265,2.02167,0.113679,0.889248,2.64531,1.73611,0.477085,0.0910332,1.0392,0.847305,0.991109,1.39531,2.76474,1.27304,1.09429,0.947507,1.08728,1.39559,0.794989,2.19066,0.718391,1.14982,0.798019,1.52995,0.661417,2.69214,1.06924,0.560348,1.1082,2.21946,0.638889,2.07515,0.851592,1.08332,0.32098,1.4797,0.883799,0.374837,2.20848,1.33969,1.96792,1.12488,0.32548,1.4437,0.905644,0.994789
2018-10-28,1.00476,2.24404,1.49044,1.61534,1.62584,2.29673,1.61677,1.8309,0.155521,1.00077,2.95452,1.76252,0.616776,0.375738,1.16002,1.0576,1.19834,1.58001,3.17727,1.14343,0.99711,1.23958,1.1997,1.53928,0.969123,2.50883,0.580357,1.37015,0.79758,2.06318,0.739788,2.98871,1.08787,0.581503,1.13962,2.47785,0.893915,2.47682,0.879487,1.14248,0.455949,1.94822,0.853253,1.05571,2.63998,1.69755,1.88437,1.42456,0.446229,1.35014,1.02533,0.897708
2018-11-04,2.44719,2.39048,2.19714,2.01895,1.76401,2.60677,1.84649,2.25685,0.152091,1.17722,3.32044,1.76036,0.581959,0.222346,1.30508,1.32008,1.15607,1.85763,3.29785,1.11881,1.66245,0.847635,1.1542,2.24719,1.44078,2.70222,0.708248,1.45512,1.15875,2.22141,0.73193,2.97478,1.28941,0.549416,1.26942,2.20747,1.0196,2.66712,0.927737,1.20261,0.558331,2.19329,0.972398,0.876289,2.8987,1.44402,2.05753,1.16677,0.420954,1.47368,1.02692,0.858896
2018-11-11,2.06333,2.76071,1.98373,2.05666,1.86635,2.74013,2.27739,1.94363,0.530179,1.25567,3.39753,1.40217,0.465326,0.524934,1.25819,1.34377,1.36772,1.6424,3.67614,1.2139,1.49345,0.981172,1.36638,1.75836,1.33657,2.84541,0.592277,1.51526,0.787861,2.22559,0.795165,2.92529,1.31015,0.559854,1.09622,2.33282,0.870578,2.58927,0.99541,1.32262,0.629704,2.53877,0.91149,1.00729,3.16233,2.05769,2.27396,0.89695,0.49554,1.35031,1.04861,0.970414
2018-11-18,2.5618,2.96346,2.48363,2.11686,2.07476,3.09119,2.44985,2.54998,0.41511,1.14921,3.7488,1.69705,0.387758,1.30039,1.37384,1.51374,1.42206,1.71684,4.09662,1.1907,0.78941,1.13394,1.45076,1.84595,0.522496,3.26548,0.714286,1.70642,1.14135,2.61819,0.224888,3.23105,1.3982,0.651933,1.10866,2.49968,0.76949,3.67013,1.16013,1.38527,0.310762,2.26159,0.433239,1.19461,3.38883,2.01558,2.45717,1.13384,0.487559,1.54697,1.10489,0.768278
2018-11-25,2.62815,3.05731,2.72989,2.71199,2.07785,2.81932,2.62246,2.15529,0.256082,1.33852,4.49598,1.72956,0.696409,0.643974,1.55275,1.87045,1.53763,1.88326,4.69982,1.63042,1.6028,1.15683,1.67806,2.20573,1.18802,3.30231,1.30226,1.69033,0.646154,3.07619,0.191939,3.42996,1.32678,1.12796,1.34015,2.80335,1.04089,4.05823,1.36558,1.60346,0.452489,2.93588,1.14909,1.64434,3.67031,3.04355,2.72211,0.763151,0.744971,1.54163,1.42249,0.585652
2018-12-02,2.31352,3.06889,2.10595,2.712,2.35193,3.48761,2.59067,2.2897,0.199681,1.06564,4.12984,1.92308,0.597984,0.610288,1.44399,1.69739,1.46818,1.75322,4.4938,1.39094,1.12314,0.843429,1.4829,2.08246,1.32776,3.41987,0.885296,1.79357,1.30201,2.68817,0.182083,3.30683,1.40047,1.02199,1.31799,2.56278,1.14975,2.7498,1.22572,1.43328,0.594855,2.96338,0.986423,1.49951,3.58931,2.34652,2.59753,0.93551,0.665668,1.60114,1.30329,0.831817
2018-12-09,2.41474,2.97551,1.94778,2.66633,2.55125,3.88091,3.6658,3.71177,0.649652,1.32817,4.07818,2.21402,0.542571,0.696594,1.5422,1.8206,1.335,1.54104,3.95995,1.50652,0.952511,0.853603,1.37479,1.89865,1.63128,3.22215,0.665795,1.7682,0.791184,2.32166,0.721402,3.56914,1.57558,1.09869,1.46959,2.8452,1.10415,2.92545,1.28866,1.52263,0.979741,2.64892,0.93426,1.80793,3.57419,2.45367,2.60454,1.29148,0.608632,1.47003,1.03127,1.22087
2018-12-16,2.76118,3.66897,2.96112,3.27903,2.90103,5.00071,3.38048,2.84912,0.655881,1.51868,5.30797,1.46404,0.634312,0.456323,1.68249,2.26178,1.92336,3.08051,3.95481,1.68937,1.53295,0.998513,1.61228,2.67372,2.36467,3.40722,0.892857,1.95781,1.24834,3.27928,0.252799,4.11366,2.32249,1.4614,1.95702,3.21095,1.17031,3.13997,1.56232,1.89283,0.846781,3.27488,0.596073,2.18224,4.13873,2.47489,2.94933,2.08899,0.739939,1.64951,1.6372,1.7146
2018-12-23,2.95333,4.11336,3.22406,3.26158,3.15841,5.98366,4.17384,2.88832,1.24648,1.78071,6.59909,1.60858,0.746405,0.638978,2.09465,3.8496,1.83548,3.56923,4.18465,2.26225,2.40568,1.17233,2.44056,2.58014,2.54697,4.566,0.963463,1.99279,0.884481,5.35202,0.717313,4.79964,4.28645,2.71733,2.42423,3.72957,1.30625,4.08163,1.591,2.14732,1.11753,4.12062,0.646595,2.38136,4.95303,3.35942,3.11585,1.85324,0.928793,1.836,1.65996,1.21425
2018-12-30,2.90184,5.18938,4.37528,4.24465,3.35655,7.42512,4.66683,2.884,0.805802,2.34863,7.30976,2.07182,1.94316,2.23285,3.33358,5.62466,3.32414,4.42422,5.26109,3.31652,2.8532,1.57726,2.35068,3.40117,4.70588,5.04239,2.17698,2.788,2.69107,8.70194,1.78571,6.4099,6.48377,3.36625,3.02311,4.46226,2.18115,5.4195,1.75539,3.0173,2.49922,5.48039,1.48418,3.92654,6.40128,5.01597,3.63349,3.19773,1.31694,1.90082,2.0346,2.74953
2019-01-06,3.07589,4.25721,2.99897,3.96648,3.3413,5.99033,5.00192,2.59032,0.745841,1.77142,5.52784,2.91174,1.43723,1.28894,2.92991,3.82813,2.89403,4.09575,4.62762,3.20163,3.39969,1.72841,1.88872,3.27022,2.90607,4.07899,1.64133,2.69629,0.70062,7.64405,0.812568,5.7853,5.23756,2.53674,2.7959,4.04237,1.2953,5.13582,2.1389,2.85305,2.06847,4.74347,1.67304,3.4375,5.11093,4.63265,3.64213,2.61241,1.38619,1.87068,2.0164,2.16181
2019-01-13,2.57616,3.38062,2.21019,4.19156,3.14047,5.24679,5.13861,2.66989,0.686416,1.55533,4.02664,3.04204,1.12378,1.51611,2.18342,3.23668,2.90431,4.47333,3.99842,2.9033,2.78065,1.9019,1.61182,4.74847,1.95931,3.56447,1.56068,2.34884,1.50538,6.20358,3.46747,5.19395,4.47269,2.82462,2.53648,3.63834,1.08486,4.4504,1.6373,2.40853,2.90348,3.45609,1.30657,1.86366,4.66314,3.69727,3.46321,3.36988,1.45493,1.89365,2.1831,1.95251
2019-01-20,3.63118,4.30332,2.61345,3.59964,2.87537,4.7971,5.24651,2.57954,0.813376,1.73988,3.86794,2.35632,1.56977,1.89573,2.16887,4.14701,3.47157,6.76321,4.19386,3.03269,3.99512,1.96653,1.92351,3.21409,2.37189,4.10309,1.63584,2.61491,2.99332,8.0,3.05173,5.42867,4.52249,2.52211,3.0807,4.05701,1.32853,5.12508,1.68362,2.41556,3.76242,3.95398,1.78311,2.07523,5.57504,3.25594,3.5385,3.69641,1.60766,1.90758,2.73159,2.6464
2019-01-27,6.34523,5.50477,4.43068,3.83121,2.74367,4.56864,4.78395,2.61113,1.03194,2.53238,4.375,4.67602,1.75633,2.43056,2.24184,3.68455,3.25931,9.6176,5.1267,3.16343,3.79034,2.39196,2.41699,3.79504,2.68942,5.19119,2.02273,3.57653,2.40694,7.49806,2.55781,5.73364,4.67061,2.5058,3.47274,4.19343,1.49808,6.27283,1.90252,2.88148,4.5171,4.71285,2.2846,3.40609,7.07857,4.17613,4.3522,4.26533,1.87949,2.02401,3.25203,3.47029
2019-02-03,7.53146,7.93121,5.84074,3.73006,3.25349,4.91429,4.87917,3.19029,1.6381,2.4045,5.04213,4.7777,2.00265,2.67215,2.94723,3.85784,3.62476,9.84873,7.72597,3.20346,2.61523,2.41331,1.74689,3.77815,4.40802,7.14015,2.36801,4.64201,3.5545,6.78426,2.06874,5.77458,4.30248,2.20367,3.43565,4.15692,1.46105,9.60065,2.31881,2.89507,4.77061,6.40898,2.4032,4.42535,8.58413,5.7164,5.49304,4.19684,2.15124,2.06722,4.42055,3.82946
2019-02-10,9.7181,8.72677,8.12559,3.77193,3.26858,5.41054,5.10103,3.33758,2.31047,2.8832,6.26374,4.28907,1.68435,5.05556,2.3336,3.8961,3.86311,9.53064,10.5448,3.47899,3.9881,2.77161,1.70741,3.25664,4.48478,8.78375,3.19065,6.33502,3.11953,6.69291,2.10873,5.71163,4.85066,2.29992,3.87097,4.18832,1.76054,10.2308,2.54826,2.96059,6.66667,9.80109,2.2739,6.26471,10.165,6.3544,6.6731,3.10186,2.1666,1.58015,3.86395,5.91826
2019-02-17,9.47277,8.93048,8.5357,3.45424,3.77301,6.15881,5.12684,3.50693,2.2886,2.83772,5.78883,4.89426,2.20555,3.06243,2.7887,3.95126,5.14668,8.48643,11.7402,2.92797,3.45144,3.2882,1.87009,3.44257,4.87805,9.85001,3.56632,6.34143,3.45506,5.44769,2.55189,5.48471,6.24253,2.31839,4.53822,4.17031,1.86559,10.4851,2.91153,3.35409,5.84481,8.97847,2.52834,5.38529,10.203,6.44471,7.06324,3.9679,3.32863,1.75722,5.09171,6.01039
2019-02-24,8.02682,7.26441,8.86505,3.9728,3.40884,6.50319,4.60604,3.24409,1.77706,2.67683,5.23334,5.18962,2.46814,4.15512,3.16291,4.69711,5.78811,8.45357,11.1976,3.20875,3.23261,3.30689,1.79781,3.6947,6.52715,7.62465,3.79244,5.87207,4.85437,5.02667,2.08,5.4317,6.51274,3.64573,4.04967,3.87701,2.56521,10.4292,3.51386,3.2371,4.96701,8.30766,2.63651,3.8722,9.28852,6.70821,7.80574,3.7409,2.22108,2.17075,6.51604,5.12299
2019-03-03,6.87039,5.88363,8.04892,4.06073,3.59746,6.4305,4.90362,2.65689,1.11753,2.13744,4.12282,5.15132,3.16291,2.53807,3.17846,4.87941,5.45053,5.35873,9.22489,2.44278,3.83492,3.11759,2.2047,3.3982,5.76876,6.52977,3.63326,4.68043,4.86298,3.83595,2.01751,4.66111,6.36723,3.09885,3.24017,2.91775,2.58322,8.84198,3.86993,3.12216,3.96483,7.69669,2.0677,3.14595,9.54986,6.03751,6.77267,2.96093,2.24244,2.5885,6.61162,5.46258
2019-03-10,6.52447,5.00055,4.9589,3.93109,3.52475,6.98791,4.93316,2.69138,1.28294,2.13698,4.17568,4.36075,4.33651,2.18447,3.29914,4.6503,5.48349,4.4367,8.47262,2.32792,3.65072,2.70288,2.30652,3.59236,6.00724,6.13532,3.16529,3.82631,4.52524,2.97012,1.63508,4.69154,5.72666,2.88879,3.19059,2.92943,3.31366,8.39169,3.97757,3.23066,3.72844,6.18455,2.82282,3.3888,8.74129,5.35187,6.72512,3.15853,3.28871,3.17355,4.03993,6.00572
2019-03-17,5.52171,4.70024,5.55703,3.70686,3.36917,6.19141,3.44199,2.83447,0.951294,1.87672,3.95222,3.98964,3.8695,1.66154,3.6678,5.88934,4.92237,5.18407,6.58929,2.40205,4.4211,3.00134,2.946,3.56018,7.85013,4.60165,3.42535,3.39309,3.37599,3.07095,1.43541,4.49555,5.24398,2.70949,3.2431,2.83649,2.74373,6.7508,4.70603,3.22501,4.09024,5.1087,2.00902,2.95803,7.83312,4.85543,6.56997,2.78866,4.59497,3.39726,3.81303,3.68758
2019-03-24,2.78335,3.63049,4.83229,3.9548,3.48291,4.74819,3.88161,2.72061,0.802512,1.82506,3.60996,2.64128,2.8858,1.77557,3.12172,3.7385,3.40844,5.11053,5.47045,2.23867,3.79044,3.0067,3.21496,3.03359,7.25024,3.31953,2.26349,2.75983,2.78874,2.41402,1.41022,4.06803,3.80121,2.40621,3.26153,2.7274,2.83945,4.80558,4.71255,2.48837,3.29383,4.4556,1.35503,2.70234,5.80826,4.03966,5.21184,3.19274,3.77262,3.56468,2.81165,3.06301
2019-03-31,1.21058,3.12344,3.50566,3.50585,2.96381,3.69414,4.0982,2.64005,0.744153,1.15738,3.56675,2.89776,2.0145,2.34516,2.53223,2.83659,2.70009,3.59191,4.76415,2.37729,2.79958,2.58904,2.68487,2.28605,5.52656,3.11137,1.98854,2.46709,2.01018,2.60417,1.27466,3.6994,2.80429,2.17391,2.74534,2.52201,2.30787,3.45083,2.86383,2.7371,3.84165,4.2654,1.39237,1.76715,4.90247,3.41714,4.39267,2.07367,2.33898,2.78141,2.57043,1.875
2019-04-07,2.14172,2.55667,2.73973,3.46239,2.9268,3.61988,3.21044,0.88734,0.662495,1.38206,3.15629,3.65927,1.27142,1.05459,2.14498,1.94413,1.83292,2.34158,4.03481,2.31118,1.56726,2.40557,2.23459,2.41452,2.84553,3.07604,1.23989,2.01274,2.42117,2.51489,1.54215,3.44312,2.44283,1.85613,2.74644,2.51582,1.50488,2.96936,2.02488,2.26521,3.03283,4.10769,1.21089,2.14467,4.41071,3.27877,3.75011,2.14785,1.46951,2.62624,2.52263,1.77872
2019-04-14,1.9492,2.11858,1.89971,3.30075,2.40137,3.0945,3.0027,2.10634,0.35461,1.42816,2.71488,3.96877,1.27057,0.664894,2.01384,1.88714,1.3807,1.21951,3.49741,2.18194,1.32481,2.10337,1.54339,2.16383,2.32313,2.49986,1.13875,1.68819,1.65066,2.06493,1.11152,3.20178,2.33604,1.40831,2.08497,2.38975,1.16037,1.94451,1.36199,1.84945,3.04048,2.89589,0.870133,1.39823,3.9139,2.35355,2.81666,1.95526,0.857093,2.16513,1.79142,0.598614
2019-04-21,3.68146,1.93152,1.74842,2.92529,2.27985,2.88854,3.00541,1.44346,0.225023,1.21707,2.35521,2.28311,0.831601,0.309837,1.52357,1.93006,1.21729,1.01246,3.08857,1.91586,1.08735,1.83803,1.47487,2.05529,1.09264,2.7143,0.886171,1.32881,1.40389,1.88657,0.791367,2.65269,2.12543,1.21473,1.77157,2.15692,1.13735,1.81866,1.30762,1.43752,2.12182,2.24676,0.962503,1.30034,3.42261,2.73766,2.16277,1.62958,0.706952,1.95508,1.23406,1.02335
2019-04-28,3.6882,2.13354,1.41274,2.94821,2.02365,2.61212,2.31214,1.81048,0.202922,0.91954,2.31998,2.66512,0.479528,0.712589,1.30153,1.26084,1.04006,0.655145,2.92558,1.40275,0.73141,1.41302,1.09926,2.32457,1.06972,2.51548,0.852827,1.16504,0.997151,1.51636,0.612495,2.51062,1.67629,1.20858,1.26076,1.82438,0.860428,1.46372,1.28452,1.144,1.39072,2.06832,0.798122,1.38043,2.70961,2.31013,1.77784,0.902778,0.4111,1.38528,1.50646,0.865513
2019-05-05,3.57483,2.00321,1.54937,2.92444,1.62147,2.84653,1.58698,1.81989,0.11194,1.09194,2.15055,1.85894,0.381971,0.789889,1.21592,1.55738,0.78591,0.569579,2.49976,1.32288,0.6238,1.33873,0.952185,2.01849,0.983248,2.18778,0.662583,0.930473,1.08095,1.58991,0.737463,2.35408,1.49181,1.13994,1.15328,1.72038,0.731599,1.11592,1.05901,1.06413,1.18876,1.72918,0.658073,1.00043,2.57196,2.42628,1.5815,0.930641,0.555024,1.59846,0.675784,0.584615
2019-05-12,2.86315,1.79369,1.32743,2.18805,1.8175,2.6107,1.7359,1.79616,0.09995,1.01572,2.10069,2.24888,0.548321,0.774103,1.05872,1.48075,0.804006,0.7724,2.44035,1.11937,0.622939,1.0944,0.983866,1.70472,0.586756,2.00099,0.699205,0.777263,0.718804,1.55838,0.600375,2.14652,1.25413,0.930651,0.897742,1.60762,0.638825,1.02287,0.987481,0.946908,0.647989,1.58541,0.651997,0.876653,2.51409,2.32142,1.55833,1.04722,0.50958,1.17867,0.607786,0.261584
2019-05-19,2.86011,1.62678,1.59817,2.77778,1.63414,2.58758,1.43522,1.57009,0.154381,1.05157,2.06514,1.9297,0.419199,0.2149,1.04839,0.980926,0.833393,0.740635,2.71078,1.2373,0.625537,1.16729,0.894047,2.31839,0.640205,2.20207,0.830827,0.715614,0.838518,1.28423,0.751252,2.33124,1.36544,0.92707,0.812505,1.63089,0.789361,0.991205,0.920709,0.699043,0.730868,1.40475,0.520999,1.12432,2.51157,2.33507,1.61196,1.08485,0.383632,1.47199,0.60306,0.036523
2019-05-26,1.43902,1.54696,1.19389,2.54857,1.54355,2.48874,0.73157,1.84905,0.0,0.88066,1.77316,2.02752,0.56482,0.197824,0.971741,1.00705,0.824425,0.420231,2.46874,1.09884,0.748885,0.949391,0.707322,2.11086,0.534474,1.8805,0.822529,0.718312,1.97568,1.43474,0.51458,2.19909,1.11085,1.08431,0.898427,1.77912,0.670647,1.21014,0.894641,0.898087,0.257732,1.30885,0.708676,0.615764,2.91262,2.01746,1.52942,0.982511,0.507731,1.16016,0.56688,0.123102
2019-06-02,3.74735,1.37628,0.884173,2.41008,1.68956,2.12878,0.511073,1.6144,0.0,1.076,1.74555,2.35721,0.512511,0.286123,0.917311,1.58215,0.740542,0.503247,2.33239,1.34337,0.920398,0.957515,0.69211,2.14601,0.252525,1.93183,0.676841,0.706442,1.09403,1.36808,0.449691,2.28107,1.11503,0.910332,0.918154,1.73971,0.680706,0.663885,0.933567,0.952553,0.172961,1.25315,0.0,1.01135,2.23086,2.43707,1.45398,0.987167,0.597558,1.20862,0.522061,0.144439
2019-06-09,0.643724,1.18038,1.59949,1.96553,1.53268,2.141,0.0,1.71763,0.0,0.736503,1.39988,2.38474,0.318748,0.274725,0.811217,1.0058,0.802846,0.342522,2.08541,1.00537,0.742909,0.843117,0.625625,1.77247,0.343249,1.40854,0.751001,0.624581,1.40274,1.09319,0.932256,1.99016,0.907921,1.00892,0.789753,1.74756,0.774239,0.495634,0.736127,0.79739,0.0529101,1.076,0.66717,0.656325,2.20845,2.11268,1.38815,0.907835,0.543607,1.03784,0.314347,0.0
2019-06-16,1.04608,1.01858,1.15942,1.2532,1.44924,1.75254,0.0,1.41348,0.0762195,0.547459,1.33225,1.57593,0.353453,0.0,0.715432,1.12156,0.808703,0.359771,1.79426,0.858033,0.370209,0.704935,0.579868,1.19336,0.0,1.56415,0.645876,0.567935,0.363526,1.09668,0.436954,2.03344,0.821718,0.933738,0.668978,1.71755,0.668003,0.873447,0.684507,0.684961,0.0273373,1.02362,0.394452,0.600912,2.25626,1.69391,1.22663,0.989899,0.342827,1.00753,0.487329,0.0878735
2019-06-23,1.38345,1.00722,0.626959,1.21283,1.24964,1.49057,0.0,4.60551,0.0,0.473037,1.09551,2.14621,0.196024,0.0,0.573178,0.816933,0.640404,0.500081,1.78408,0.825837,0.0256082,0.612893,0.42592,1.45038,0.0596659,1.18351,0.418702,0.529776,0.761267,1.02929,0.769231,1.78061,0.665227,0.70726,0.729279,1.41694,0.626871,0.555257,0.702583,0.690427,0.107383,0.763925,0.431063,0.286596,1.99168,1.53606,1.1616,0.823293,0.260213,0.88601,0.594091,0.0935016
2019-06-30,1.30249,0.807947,0.590319,1.18854,1.22439,1.36976,0.0,1.32539,0.0,0.580431,1.07287,1.49679,0.309358,0.0,0.758469,1.05171,0.556996,0.44226,1.8721,0.839302,0.198413,0.562701,0.551767,1.24451,0.132538,1.11187,0.364773,0.461055,0.33043,0.89608,0.691824,1.78454,0.428147,0.733831,0.692452,1.44688,0.448766,0.322841,0.576515,0.580165,0.150376,0.771952,0.443234,0.236052,1.93911,1.55616,1.03451,0.510304,0.182959,0.775114,0.592718,0.0409836
2019-07-07,1.57871,0.694119,0.615385,0.840231,1.00449,1.08482,0.0,1.1238,0.0,0.49955,1.012,1.33038,0.251414,0.0,0.665734,1.28996,0.422107,0.87439,1.69738,0.774005,0.157418,0.604772,0.35934,1.26701,0.0,1.0119,0.504686,0.418272,0.442087,1.00604,0.458716,1.79779,0.575841,0.53041,0.677309,1.25791,0.593771,0.424056,0.560123,0.487336,0.0307598,0.730099,0.360427,0.35016,1.80349,1.58535,0.92717,0.65803,0.539926,0.872846,0.493546,0.206718
2019-07-14,1.37074,0.717621,0.27248,1.1172,0.899837,0.959798,0.0,1.15414,0.0,0.602188,0.933218,1.27632,0.392054,0.0,0.574171,0.274402,0.39212,0.255469,1.75985,0.636237,0.147167,0.558624,0.375556,1.04488,0.170746,0.901607,0.552764,0.345109,0.344234,0.778458,0.411241,1.61793,0.584795,0.487697,0.606159,1.08653,0.561632,0.361664,0.472636,0.482721,0.0505561,0.616,0.50396,0.492126,1.63544,1.19744,0.900846,0.523455,0.353838,0.704191,0.259488,0.118017
2019-07-21,1.18993,0.78857,0.658561,0.852156,0.911741,0.99995,0.0,1.11538,0.0,0.471219,0.895735,0.795756,0.238284,0.0,0.519296,0.537634,0.661126,0.44739,1.63499,0.671475,0.252845,0.448547,0.250093,0.941258,0.0,0.891277,0.478878,0.318706,0.215186,0.981392,0.831793,1.43867,0.572213,0.572148,0.496888,1.0915,0.623207,0.380417,0.369568,0.441361,0.0506971,0.628507,0.368135,0.408664,1.35155,1.31394,0.870202,0.429097,0.265041,0.830233,0.44359,0.0
2019-07-28,1.5708,0.806363,0.626781,0.415242,0.898999,0.84424,0.0,0.951294,0.0,0.528342,0.981851,1.31926,0.205882,0.0,0.57845,0.265369,0.440653,0.402212,1.64842,0.583388,0.187617,0.507233,0.355231,1.46925,0.0619579,0.94864,0.409232,0.335793,0.3861,1.03746,0.0725163,1.32749,0.565417,0.405515,0.510265,1.0301,0.538063,0.312256,0.362663,0.498987,0.0,0.555991,0.316957,0.516956,1.58026,1.34406,0.800792,0.556128,0.344645,0.639068,0.181269,0.0412882
2019-08-04,1.74396,0.873338,0.696864,0.489143,0.834614,0.921023,0.0,0.978261,0.0,0.514754,0.973293,0.849057,0.408759,0.0,0.566718,0.424088,0.45955,0.237328,1.6433,0.578544,0.163399,0.34476,0.313049,1.3967,0.0,0.974763,0.359712,0.345089,0.938541,0.768945,0.253485,1.37332,0.508266,0.38866,0.496411,1.16868,0.428141,0.4329,0.372279,0.475029,0.0256082,0.635992,0.379057,0.652442,1.3381,1.08701,0.786335,0.766363,0.184648,0.547726,0.319149,0.0
2019-08-11,1.05708,0.763401,0.451722,1.44709,0.99623,0.879351,0.0,0.274387,0.0,0.385917,1.04879,0.78064,0.259441,0.0,0.582779,0.482668,0.447719,0.214876,1.73011,0.628001,0.196512,0.469639,0.341794,1.17805,0.114679,1.11724,0.424809,0.32567,0.912584,0.827653,0.5997,1.4127,0.440676,0.402623,0.582389,1.09399,0.508677,0.367932,0.364455,0.436154,0.0,0.712928,0.335591,0.791602,1.18368,1.209,0.776909,0.396563,0.238347,0.462676,0.366249,0.073692
